,Timestamp,Gyro-x, Gyro-y, Gyro-z,Time
83,1640147948922,0.039148435,-0.14554162,-0.24714114,2021:12:22:13:39:08.922
84,1640147948945,0.08415582,-0.10852372,-0.2162485,2021:12:22:13:39:08.945
85,1640147948958,0.04447475,-0.13062795,-0.16192006,2021:12:22:13:39:08.958
86,1640147948977,0.08522108,-0.11757846,-0.20879164,2021:12:22:13:39:08.977
87,1640147948996,0.038882118,-0.1284974,-0.29640958,2021:12:22:13:39:08.996
88,1640147949020,0.101998985,-0.16258584,-0.28096324,2021:12:22:13:39:09.020
89,1640147949036,0.03435475,-0.17749953,-0.3219759,2021:12:22:13:39:09.036
90,1640147949059,0.064448446,-0.1516669,-0.41145805,2021:12:22:13:39:09.059
91,1640147949077,0.09267793,-0.1282311,-0.38189697,2021:12:22:13:39:09.077
92,1640147949105,0.040213697,-0.17829849,-0.4061317,2021:12:22:13:39:09.105
93,1640147949123,0.157659,-0.117844775,-0.4293012,2021:12:22:13:39:09.123
94,1640147949139,0.07430213,-0.20599534,-0.4625907,2021:12:22:13:39:09.139
95,1640147949157,0.091346346,-0.16977638,-0.56592125,2021:12:22:13:39:09.157
96,1640147949179,0.08761793,-0.15725952,-0.50386965,2021:12:22:13:39:09.179
97,1640147949205,0.08602003,-0.20865849,-0.45406857,2021:12:22:13:39:09.205
98,1640147949224,0.09534109,-0.14607427,-0.5201149,2021:12:22:13:39:09.224
99,1640147949240,0.08815055,-0.19560902,-0.4961465,2021:12:22:13:39:09.240
100,1640147949265,0.07057371,-0.22836587,-0.472977,2021:12:22:13:39:09.265
101,1640147949279,0.12623373,-0.16098794,-0.43036646,2021:12:22:13:39:09.279
102,1640147949299,0.08122634,-0.2339585,-0.32117695,2021:12:22:13:39:09.299
103,1640147949323,0.049002122,-0.18069533,-0.21198744,2021:12:22:13:39:09.323
104,1640147949340,0.091346346,-0.20226692,-0.0284958,2021:12:22:13:39:09.340
105,1640147949359,0.053263176,-0.18655427,0.21598218,2021:12:22:13:39:09.359
106,1640147949380,0.08815055,-0.15992269,0.4711128,2021:12:22:13:39:09.380
107,1640147949404,0.048735805,-0.1735048,0.7028076,2021:12:22:13:39:09.404
108,1640147949428,0.006657897,-0.19667427,0.9717867,2021:12:22:13:39:09.428
109,1640147949458,0.006924213,-0.12769847,1.2378362,2021:12:22:13:39:09.458
110,1640147949476,0.045007385,0.011584741,1.2903005,2021:12:22:13:39:09.476
111,1640147949501,-0.012516847,-0.119975306,1.3832446,2021:12:22:13:39:09.501
112,1640147949518,-0.0050600017,0.098403715,1.5627416,2021:12:22:13:39:09.518
113,1640147949537,-0.04287686,0.07976161,1.392832,2021:12:22:13:39:09.537
114,1640147949557,-0.09294424,0.1031974,1.3848426,2021:12:22:13:39:09.557
115,1640147949579,-0.030093694,0.1934785,1.3813804,2021:12:22:13:39:09.579
116,1640147949602,-0.04394212,0.12769847,1.2745878,2021:12:22:13:39:09.602
117,1640147949620,-0.0788295,0.14873742,1.0916288,2021:12:22:13:39:09.620
118,1640147949639,-0.10253161,0.077364765,0.88390243,2021:12:22:13:39:09.639
119,1640147949657,-0.11478215,0.03901528,0.74568444,2021:12:22:13:39:09.657
120,1640147949679,-0.055926334,0.13568795,0.5853623,2021:12:22:13:39:09.679
121,1640147949702,-0.14381057,0.104262665,0.3571296,2021:12:22:13:39:09.702
122,1640147949719,-0.037017908,0.08668582,0.23888534,2021:12:22:13:39:09.719
123,1640147949741,-0.090281084,-0.024101587,0.14700636,2021:12:22:13:39:09.741
124,1640147949759,-0.009587372,0.07044055,-0.0077231606,2021:12:22:13:39:09.759
125,1640147949785,-0.11877688,0.01744369,-0.034088433,2021:12:22:13:39:09.785
126,1640147949802,-0.10333056,-0.062451076,-0.037816856,2021:12:22:13:39:09.802
127,1640147949824,0.0026631588,0.018508954,-0.16671374,2021:12:22:13:39:09.824
128,1640147949841,0.0037284223,-0.0478037,-0.33768854,2021:12:22:13:39:09.841
129,1640147949864,0.079628445,-0.10346372,-0.28788745,2021:12:22:13:39:09.864
130,1640147949879,-0.04980107,-0.0914795,-0.22237375,2021:12:22:13:39:09.879
131,1640147949902,0.12543479,-0.045140542,-0.3603254,2021:12:22:13:39:09.902
132,1640147949919,0.006391581,-0.08162582,-0.41545278,2021:12:22:13:39:09.919
133,1640147949939,0.15446322,-0.07203845,-0.39148435,2021:12:22:13:39:09.939
134,1640147949961,-0.030093694,-0.155129,-0.2516685,2021:12:22:13:39:09.961
135,1640147949979,-0.029561063,-0.06591318,-0.16218637,2021:12:22:13:39:09.979
136,1640147950005,0.03568633,-0.034754224,-0.18562217,2021:12:22:13:39:10.005
137,1640147950023,-0.12250531,-0.10186583,-0.41119173,2021:12:22:13:39:10.023
138,1640147950039,-0.09081372,-0.0864195,-0.4812328,2021:12:22:13:39:10.039
139,1640147950060,-0.00053263176,-0.052064754,-0.4026696,2021:12:22:13:39:10.060
140,1640147950080,0.037017908,-0.08855003,-0.47856963,2021:12:22:13:39:10.080
141,1640147950103,-0.055127386,-0.13409005,-0.4846949,2021:12:22:13:39:10.103
142,1640147950121,-0.035952643,-0.11704583,-0.46072647,2021:12:22:13:39:10.121
143,1640147950141,0.05885581,-0.077098444,-0.42370856,2021:12:22:13:39:10.141
144,1640147950158,0.0569916,-0.073370025,-0.4157191,2021:12:22:13:39:10.158
145,1640147950175,0.056458965,-0.05685844,-0.29454535,2021:12:22:13:39:10.175
146,1640147950195,-0.11132004,-0.04194475,-0.06950845,2021:12:22:13:39:10.195
147,1640147950216,-0.17097479,-0.06138581,0.10146635,2021:12:22:13:39:10.216
148,1640147950238,0.16245268,-0.056059495,0.07243792,2021:12:22:13:39:10.238
149,1640147950263,0.04207791,-0.07470161,-0.08788424,2021:12:22:13:39:10.263
150,1640147950279,0.04314317,-0.07097318,-0.0636495,2021:12:22:13:39:10.279
151,1640147950302,0.051398966,-0.110387936,-0.16591479,2021:12:22:13:39:10.302
152,1640147950319,-0.09001477,-0.1719069,-0.32224223,2021:12:22:13:39:10.319
153,1640147950336,-0.152599,-0.2456764,-0.4327633,2021:12:22:13:39:10.336
154,1640147950358,-0.11504846,-0.27976483,-0.5984118,2021:12:22:13:39:10.358
155,1640147950378,-0.24394535,-0.21132165,-0.7233139,2021:12:22:13:39:10.378
156,1640147950397,-0.023702113,-0.21025638,-0.8623308,2021:12:22:13:39:10.397
157,1640147950418,-0.15925689,-0.30959222,-0.9057403,2021:12:22:13:39:10.418
158,1640147950437,0.03568633,-0.3277017,-0.79921395,2021:12:22:13:39:10.437
159,1640147950460,-0.015712637,-0.40866172,-0.66818655,2021:12:22:13:39:10.460
160,1640147950477,-0.057790548,-0.4070638,-0.5073317,2021:12:22:13:39:10.477
161,1640147950504,0.096140034,-0.34421328,-0.3938812,2021:12:22:13:39:10.504
162,1640147950522,0.08335687,-0.33702275,-0.21012323,2021:12:22:13:39:10.522
163,1640147950539,-0.03621896,-0.32423958,0.00026631588,2021:12:22:13:39:10.539
164,1640147950560,-0.006924213,-0.2808301,0.13875057,2021:12:22:13:39:10.560
165,1640147950578,-0.037017908,-0.39880803,0.20905797,2021:12:22:13:39:10.578
166,1640147950603,-0.038615804,-0.46938175,0.22264008,2021:12:22:13:39:10.603
167,1640147950621,-0.06844318,-0.41958067,0.4412854,2021:12:22:13:39:10.621
168,1640147950641,-0.12010846,-0.42730382,0.7126613,2021:12:22:13:39:10.641
169,1640147950659,0.06578002,-0.3596596,0.890294,2021:12:22:13:39:10.659
170,1640147950679,-0.080693714,-0.34554484,1.2029488,2021:12:22:13:39:10.679
171,1640147950702,-0.09640635,-0.30160272,1.5409037,2021:12:22:13:39:10.702
172,1640147950722,0.015446321,-0.22303955,1.6426363,2021:12:22:13:39:10.722
173,1640147950737,0.1291632,-0.19880481,1.7307869,2021:12:22:13:39:10.737
174,1640147950757,0.097205296,-0.13728584,1.8879132,2021:12:22:13:39:10.757
175,1640147950779,0.16511585,-0.050200544,2.0897808,2021:12:22:13:39:10.779
176,1640147950796,0.13662004,-0.03928159,2.1675448,2021:12:22:13:39:10.796
177,1640147950820,0.13102742,-0.043808963,2.1475713,2021:12:22:13:39:10.820
178,1640147950837,0.29401273,-0.0041278964,2.1518323,2021:12:22:13:39:10.837
179,1640147950856,0.13981584,0.07789739,2.1409135,2021:12:22:13:39:10.856
180,1640147950878,0.137419,0.077364765,2.2096229,2021:12:22:13:39:10.878
181,1640147950900,0.2063948,0.14474268,2.2178786,2021:12:22:13:39:10.900
182,1640147950922,0.13795163,0.1751027,2.1326575,2021:12:22:13:39:10.922
183,1640147950939,0.25859272,0.18735322,2.079128,2021:12:22:13:39:10.939
184,1640147950958,0.26711482,0.2222406,1.947568,2021:12:22:13:39:10.958
185,1640147950984,0.31558433,0.27284062,1.7997627,2021:12:22:13:39:10.984
186,1640147951001,0.32916644,0.2909501,1.63731,2021:12:22:13:39:11.001
187,1640147951020,0.33768854,0.3378217,1.377652,2021:12:22:13:39:11.020
188,1640147951038,0.37657064,0.32397327,1.160072,2021:12:22:13:39:11.038
189,1640147951059,0.345678,0.32503852,0.9725856,2021:12:22:13:39:11.059
190,1640147951084,0.3520696,0.30639642,0.88629925,2021:12:22:13:39:11.084
191,1640147951101,0.37337488,0.30826062,0.7515434,2021:12:22:13:39:11.101
192,1640147951120,0.2569948,0.34714276,0.6506097,2021:12:22:13:39:11.120
193,1640147951140,0.21944429,0.3415501,0.61119497,2021:12:22:13:39:11.140
194,1640147951176,0.19813901,0.31039116,0.5797697,2021:12:22:13:39:11.176
195,1640147951195,0.09480845,0.3612575,0.5898897,2021:12:22:13:39:11.195
196,1640147951203,0.08868319,0.3649859,0.6777739,2021:12:22:13:39:11.203
197,1640147951222,0.08788424,0.3783017,0.71319395,2021:12:22:13:39:11.222
198,1640147951240,0.09667266,0.4283691,0.7430213,2021:12:22:13:39:11.240
199,1640147951269,0.03169159,0.41585225,0.82131815,2021:12:22:13:39:11.269
200,1640147951301,0.04340949,0.42437434,0.88816345,2021:12:22:13:39:11.301
201,1640147951317,0.06285055,0.45579964,0.92331713,2021:12:22:13:39:11.317
202,1640147951340,0.117445305,0.4470112,0.9584709,2021:12:22:13:39:11.340
203,1640147951361,0.08495477,0.43769014,1.0261151,2021:12:22:13:39:11.361
204,1640147951380,0.07643266,0.40440068,0.98696667,2021:12:22:13:39:11.380
205,1640147951403,0.096140034,0.46299016,0.9859014,2021:12:22:13:39:11.403
206,1640147951423,0.02130527,0.4925512,1.068193,2021:12:22:13:39:11.423
207,1640147951440,0.032490537,0.50293756,1.0644646,2021:12:22:13:39:11.440
208,1640147951460,0.07563371,0.4925512,0.93317086,2021:12:22:13:39:11.460
209,1640147951483,0.1440769,0.43582594,0.72411287,2021:12:22:13:39:11.483
210,1640147951502,0.21278639,0.4115912,0.4713791,2021:12:22:13:39:11.502
211,1640147951519,0.16671374,0.42757013,0.18722007,2021:12:22:13:39:11.519
212,1640147951542,0.13768531,0.35699645,-0.11478215,2021:12:22:13:39:11.542
213,1640147951557,0.21518323,0.3327617,-0.41465384,2021:12:22:13:39:11.557
214,1640147951578,0.20852533,0.30320063,-0.6221139,2021:12:22:13:39:11.578
215,1640147951593,0.182959,0.22037639,-0.773914,2021:12:22:13:39:11.593
216,1640147951621,0.17523585,0.18255953,-0.8673908,2021:12:22:13:39:11.621
217,1640147951641,0.18136111,0.14447637,-0.8934898,2021:12:22:13:39:11.641
218,1640147951662,0.12197267,0.14554162,-0.7827024,2021:12:22:13:39:11.662
219,1640147951685,0.082557924,0.1751027,-0.5645897,2021:12:22:13:39:11.685
220,1640147951701,0.038349487,0.16152059,-0.3592601,2021:12:22:13:39:11.701
221,1640147951716,0.101732664,0.11251846,-0.20373166,2021:12:22:13:39:11.716
222,1640147951737,0.089482136,0.083223715,-0.079628445,2021:12:22:13:39:11.737
223,1640147951757,0.019973692,0.051265806,0.08122634,2021:12:22:13:39:11.757
224,1640147951779,0.027696852,0.1098553,0.21678112,2021:12:22:13:39:11.779
225,1640147951801,0.04394212,0.10665951,0.30839378,2021:12:22:13:39:11.801
226,1640147951819,0.0029294747,0.1434111,0.3539338,2021:12:22:13:39:11.819
227,1640147951841,0.062317915,0.1231711,0.50546753,2021:12:22:13:39:11.841
228,1640147951860,0.31158957,0.1902827,0.5808349,2021:12:22:13:39:11.860
229,1640147951883,0.24447797,0.1751027,0.7938876,2021:12:22:13:39:11.883
230,1640147951901,-0.08522108,0.35087118,0.56618756,2021:12:22:13:39:11.901
231,1640147951920,-0.48416227,0.26698166,0.23222744,2021:12:22:13:39:11.920
232,1640147951942,-0.8687224,0.31225538,0.6359623,2021:12:22:13:39:11.942
233,1640147951959,-0.310258,-0.02969422,0.76033187,2021:12:22:13:39:11.959
234,1640147951986,0.99495614,0.7519429,-0.059921075,2021:12:22:13:39:11.986
235,1640147952000,0.60400444,0.33196273,0.21198744,2021:12:22:13:39:12.000
236,1640147952019,0.22530323,-0.057923704,0.75527185,2021:12:22:13:39:12.019
237,1640147952037,0.52118015,0.4605933,0.07430213,2021:12:22:13:39:12.037
238,1640147952069,0.37816855,0.16764584,-0.22849903,2021:12:22:13:39:12.069
239,1640147952086,0.5819002,0.2856238,-0.23222744,2021:12:22:13:39:12.086
240,1640147952099,0.6591318,0.30639642,-0.07243792,2021:12:22:13:39:12.099
241,1640147952118,0.6588655,0.2573943,-0.04980107,2021:12:22:13:39:12.118
242,1640147952144,0.4394212,0.2390185,-0.182959,2021:12:22:13:39:12.144
243,1640147952158,-0.017310532,0.26059008,-0.33103064,2021:12:22:13:39:12.158
244,1640147952185,0.075900026,0.32716906,-0.34434643,2021:12:22:13:39:12.185
245,1640147952203,0.33981907,0.19481006,-0.046871595,2021:12:22:13:39:12.203
246,1640147952219,0.96859086,0.27710167,0.085487396,2021:12:22:13:39:12.219
247,1640147952238,1.6703331,0.1418132,-0.15899058,2021:12:22:13:39:12.238
248,1640147952259,-0.8495477,-0.04673844,-0.23489061,2021:12:22:13:39:12.259
249,1640147952286,0.5291697,0.2659164,0.51532125,2021:12:22:13:39:12.286
250,1640147952301,-0.49428228,0.37404066,-0.25193483,2021:12:22:13:39:12.301
251,1640147952320,0.58589494,0.055260547,-0.9361003,2021:12:22:13:39:12.320
252,1640147952339,-0.37310854,-0.38602486,-0.49747807,2021:12:22:13:39:12.339
253,1640147952360,0.22716744,0.37057856,-0.31398642,2021:12:22:13:39:12.360
254,1640147952383,-0.32969907,0.19374481,-0.14674005,2021:12:22:13:39:12.383
255,1640147952401,-0.13182636,0.2757701,0.037816856,2021:12:22:13:39:12.401
256,1640147952420,-0.03808317,0.31332064,-0.046072647,2021:12:22:13:39:12.420
257,1640147952438,0.011451583,0.14713952,-0.13289163,2021:12:22:13:39:12.438
258,1640147952457,0.06551371,0.20306586,-0.28868642,2021:12:22:13:39:12.457
259,1640147952474,-0.02583264,0.0544616,-0.26897904,2021:12:22:13:39:12.474
260,1640147952499,-0.018375795,0.09946898,-0.34461275,2021:12:22:13:39:12.499
261,1640147952519,-0.007190529,0.049934227,-0.43036646,2021:12:22:13:39:12.519
262,1640147952543,0.023968428,0.032623697,-0.5920202,2021:12:22:13:39:12.543
263,1640147952559,-0.0010652635,0.08535424,-0.6878939,2021:12:22:13:39:12.559
264,1640147952577,-0.03036001,0.09440898,-0.62584233,2021:12:22:13:39:12.577
265,1640147952600,0.018375795,0.1684448,-0.64155495,2021:12:22:13:39:12.600
266,1640147952618,-0.032756854,0.17057532,-0.7430213,2021:12:22:13:39:12.618
267,1640147952636,-0.002396843,0.037950013,-0.95154667,2021:12:22:13:39:12.636
268,1640147952656,-0.018908428,-0.044874225,-1.0130656,2021:12:22:13:39:12.656
269,1640147952683,-0.010652635,-0.13355741,-0.85460764,2021:12:22:13:39:12.683
270,1640147952699,0.011185267,-0.1181111,-0.68150234,2021:12:22:13:39:12.699
271,1640147952718,0.033289485,-0.08056056,-0.5688507,2021:12:22:13:39:12.718
272,1640147952740,0.02583264,-0.049934227,-0.46365595,2021:12:22:13:39:12.740
273,1640147952762,0.017310532,-0.026232114,-0.29081693,2021:12:22:13:39:12.762
274,1640147952787,-0.0010652635,0.05179844,-0.11824425,2021:12:22:13:39:12.787
275,1640147952802,0.006391581,0.08375634,0.0010652635,2021:12:22:13:39:12.802
276,1640147952819,0.00452737,0.05499423,-0.006924213,2021:12:22:13:39:12.819
277,1640147952839,-0.015712637,-0.057657387,-0.06737792,2021:12:22:13:39:12.839
278,1640147952860,-0.0058589494,-0.11331741,-0.19068217,2021:12:22:13:39:12.860
279,1640147952886,0.024767376,-0.10506161,-0.2732401,2021:12:22:13:39:12.886
280,1640147952901,-0.0029294747,-0.118910044,-0.2636527,2021:12:22:13:39:12.901
281,1640147952938,0.031158958,-0.08002792,-0.20026955,2021:12:22:13:39:12.938
282,1640147952956,0.008255793,-0.10692582,-0.080693714,2021:12:22:13:39:12.956
283,1640147952979,0.050866332,-0.097604774,-0.046605278,2021:12:22:13:39:12.979
284,1640147953002,0.02583264,-0.14048162,-0.09347688,2021:12:22:13:39:13.002
285,1640147953019,-0.0010652635,-0.15779217,-0.127299,2021:12:22:13:39:13.019
286,1640147953035,-0.023435798,-0.16285217,-0.10279793,2021:12:22:13:39:13.035
287,1640147953056,0.0010652635,-0.1535311,-0.12623373,2021:12:22:13:39:13.056
288,1640147953076,0.010652635,-0.13089426,-0.18242638,2021:12:22:13:39:13.076
289,1640147953099,0.00053263176,-0.14820479,-0.23169482,2021:12:22:13:39:13.099
290,1640147953121,0.009321056,-0.15219952,-0.3387538,2021:12:22:13:39:13.121
291,1640147953138,0.002396843,-0.18122795,-0.40506646,2021:12:22:13:39:13.138
292,1640147953158,0.04846949,-0.20253323,-0.3805654,2021:12:22:13:39:13.158
293,1640147953183,0.009853687,-0.19720691,-0.365918,2021:12:22:13:39:13.183
294,1640147953200,0.008788424,-0.19161427,-0.3387538,2021:12:22:13:39:13.200
295,1640147953220,0.027696852,-0.19827217,-0.32836747,2021:12:22:13:39:13.220
296,1640147953239,0.0031957906,-0.22703429,-0.2636527,2021:12:22:13:39:13.239
297,1640147953259,-0.03302317,-0.22197428,-0.25246745,2021:12:22:13:39:13.259
298,1640147953282,-0.015446321,-0.24008377,-0.23249376,2021:12:22:13:39:13.282
299,1640147953303,0.02263685,-0.21238692,-0.2029327,2021:12:22:13:39:13.303
300,1640147953319,0.05113265,-0.16924374,-0.18189375,2021:12:22:13:39:13.319
301,1640147953340,0.037284225,-0.19667427,-0.12703268,2021:12:22:13:39:13.340
302,1640147953360,0.011984214,-0.23768692,-0.12703268,2021:12:22:13:39:13.360
303,1640147953382,-0.00026631588,-0.24354587,-0.097205296,2021:12:22:13:39:13.382
304,1640147953402,-0.0034621065,-0.19640796,-0.02263685,2021:12:22:13:39:13.402
305,1640147953421,-0.023702113,-0.20626165,0.09294424,2021:12:22:13:39:13.421
306,1640147953440,0.012783162,-0.17936374,0.18482322,2021:12:22:13:39:13.440
307,1640147953457,-0.02716422,-0.16551532,0.2599243,2021:12:22:13:39:13.457
308,1640147953476,-0.024501061,-0.07576687,0.3403517,2021:12:22:13:39:13.476
309,1640147953499,-0.01038632,-0.11518162,0.46312332,2021:12:22:13:39:13.499
310,1640147953519,-0.0029294747,-0.07257108,0.45859596,2021:12:22:13:39:13.519
311,1640147953539,0.0034621065,0.0027963168,0.4040012,2021:12:22:13:39:13.539
312,1640147953560,-0.032224223,-0.001997369,0.3922833,2021:12:22:13:39:13.560
313,1640147953584,-0.054594755,0.03821633,0.41119173,2021:12:22:13:39:13.584
314,1640147953602,-0.018375795,0.09334372,0.45060647,2021:12:22:13:39:13.602
315,1640147953624,0.033822116,0.11864372,0.462857,2021:12:22:13:39:13.624
316,1640147953640,0.014647374,0.14447637,0.40533277,2021:12:22:13:39:13.640
317,1640147953658,-0.016777901,0.21158797,0.13129373,2021:12:22:13:39:13.658
318,1640147953682,-0.014114741,0.06085318,0.066312656,2021:12:22:13:39:13.682
319,1640147953701,-0.022104219,0.03901528,0.12543479,2021:12:22:13:39:13.701
320,1640147953719,-0.02263685,0.14580795,0.033289485,2021:12:22:13:39:13.719
321,1640147953736,-0.032756854,0.13355741,-0.019174743,2021:12:22:13:39:13.736
322,1640147953753,-0.056458965,0.18335849,0.007190529,2021:12:22:13:39:13.753
323,1640147953782,-0.11318425,0.2273006,-0.02130527,2021:12:22:13:39:13.782
324,1640147953800,-0.11291793,0.19880481,-0.1190432,2021:12:22:13:39:13.800
325,1640147953820,-0.20373166,0.12237215,-0.20719376,2021:12:22:13:39:13.820
326,1640147953839,0.014114741,0.08029424,-0.32810116,2021:12:22:13:39:13.839
